Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:00:06.600	6.6	00:00:07.400	7.4	00:00:00.800	0.8	N50v,1	L61ra			5	dër	fem_pl_nom			die	DD		CF_I_O	goh	der, die, das				27		340						853:N50v,1:40					die				DDA		die				853:N50v,1:40	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:07.400	7.4	00:00:09.195	9.195	00:00:01.795	1.795	N50v,1	L61ra			5	swëgala	pl_nom			suegalan	NA		CF_I_O	goh	Orgelpfeife		n_fem		1		340						853:N50v,1:50					suegalan				NA	o,n_fem	suegalan				853:N50v,1:50	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:09.195	9.195	00:00:10.000	10.0	00:00:00.805	0.805	N50v,1	L61ra			5	ein	pl_dat_3			ein	DI		CF_I_O	goh	ein		a,o		1		340											ein				PRF	a,o	ein-$   					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:10.005	10.005	00:00:11.605	11.605	00:00:01.600	1.6	N50v,1	L61ra			5	ander	pl_dat_3			anderen	DI		CF_I_O	goh	ein anderer		p				340											anderen				PRF	a,o	anderen					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:11.605	11.605	00:00:13.400	13.4	00:00:01.795	1.795	N50v,1	L61ra			5	intquëdan	subj_pres_pl_3			encheden	VV		CF_I_O	goh	entsprechen		st5		28		340						853:N50v,1:70					encheden				VVFIN	st5	encheden				853:N50v,1:70	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:13.400	13.4	00:00:13.800	13.8	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.								28		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:13.800	13.8	00:00:14.400	14.4	00:00:00.600	0.6	N50v,1	L61ra			5	so				so	ADV		CF_U_Imp	goh	so, dann				29		340						853:N50v,1:80					so_				ADV		so_  				853:N50v,1:80	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:14.400	14.4	00:00:15.000	15.0	00:00:00.600	0.6	N50v,1	L61ra			5	ni				ne	PTK		CF_U_Imp	goh	nicht				29		340						853:N50v,1:80					ne-				PTKNEG		ne-$				853:N50v,1:80	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:15.000	15.0	00:00:16.800	16.8	00:00:01.800	1.8	N50v,1	L61ra			5	bidrioʒan	imp_pres_sg_2			bedrieze	VV		CF_U_Imp	goh	Widerwillen haben		st2b		29		340						853:N50v,1:80					bedrieze				VVIMP	st2b	-bedrieze				853:N50v,1:80	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:20.800	20.8	00:00:21.400	21.4	00:00:00.600	0.6	N50v,1	L61ra			5	zi				ze	AP		CI_I_O	goh	zu				2		340						853:N50v,1:130					ze_				PTKZU		ze_  				853:N50v,1:130	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:21.400	21.4	00:00:23.000	23.0	00:00:01.600	1.6	N50v,1	L61ra			5	lirnen	sg_dat			lirnenne	VV		CI_I_O	goh	lernen		wk3		2		340						853:N50v,1:130					lirnenne				VVINFS	wk3	lirnenne				853:N50v,1:130	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:23.000	23.0	00:00:23.400	23.4	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.								2		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:24.400	24.4	00:00:24.600	24.6	00:00:00.200	0.2	N50v,1	L61ra			5					.	$.								2		340											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:25.800	25.8	00:00:26.600	26.6	00:00:00.800	0.8	N50v,1	L61ra			5	dër	fem_sg_acc			dia	DD		CF_U_Imp	goh	der, die, das				30		340						853:N50v,1:160					dia_				DDA		dia_   				853:N50v,1:160	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:26.600	26.6	00:00:28.200	28.2	00:00:01.600	1.6	N50v,1	L61ra			5	eristo	pos_fem_sg_acc_wk			eristun	ADJO		CF_U_Imp	goh	erster		n		30		340						853:N50v,1:160					eristun				ADJOS	n	eristun				853:N50v,1:160	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:28.200	28.2	00:00:28.800	28.8	00:00:00.600	0.6	N50v,1	L61ra			5	so				so	ADV		CF_U_Imp	goh	so				31		340						853:N50v,1:170					so_				ADV		so_  				853:N50v,1:170	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:28.800	28.8	00:00:30.000	30.0	00:00:01.200	1.2	N50v,1	L61ra			5	lang	pos_fem_sg_acc_st			langa	ADJ		CF_U_Imp	goh	lang		p		31		340						853:N50v,1:170					langa				ADJD	a,o	langa				853:N50v,1:170	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:32.800	32.8	00:00:33.400	33.4	00:00:00.600	0.6	N50v,1	L61ra			5	so				so	KO		CF_I_Adv_Mod	goh	so, wie				31		340						853:N50v,1:210					so_				KOUS		so_  				853:N50v,1:210	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:33.400	33.4	00:00:34.000	34.0	00:00:00.600	0.6	N50v,1	L61ra			5	du	sg_nom_2			du	PPER		CF_I_Adv_Mod	goh	du				31		340						853:N50v,1:210					du				PPER		du				853:N50v,1:210	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:35.800	35.8	00:00:36.200	36.2	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.								31		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:38.400	38.4	00:00:39.600	39.6	00:00:01.200	1.2	N50v,1	L61ra			5	skulan	ind_pres_pl_3			sulen	VM		CF_U_M	goh	sollen		prpr		32		340						853:N50v,1:250					sulen_ 				VMFIN	prpr	sulen_     				853:N50v,1:250	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:39.600	39.6	00:00:40.395	40.395	00:00:00.795	0.795	N50v,1	L61ra			5	ër	fem_pl_nom_3			sio	PPER		CF_U_M	goh	er, sie, es				32		340						853:N50v,1:250					sio				PPER		sio				853:N50v,1:250	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:40.395	40.395	00:00:41.400	41.4	00:00:01.005	1.005	N50v,1	L61ra			5	al	fem_pl_nom			alle	DI		CF_U_M	goh	all, ganz; jeder		p		32		340											alle_				DIN	a,o	alle_    					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:41.405	41.405	00:00:42.205	42.205	00:00:00.800	0.8	N50v,1	L61ra			5	sin	subj_pres_pl_3			sin	VA			goh	sein		irr		32		340											sin				VVFIN	irr	sin					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:42.205	42.205	00:00:42.600	42.6	00:00:00.395	0.395	N50v,1	L61ra			5					. 	$.								32		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:43.600	43.6	00:00:44.400	44.4	00:00:00.800	0.8	N50v,1	L61ra			5	mezzan	imp_pres_sg_2			miz	VV		CF_I_Imp	goh	messen		st5		32		340						853:N50v,1:280					miz_				VVIMP	st5	miz_   				853:N50v,1:280	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:44.400	44.4	00:00:45.200	45.2	00:00:00.800	0.8	N50v,1	L61ra			5	dër	fem_sg_acc			tia	DD		CF_I_Imp	goh	der, die, das				32		340						853:N50v,1:280					tia				DDA		tia				853:N50v,1:280	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:46.800	46.8	00:00:47.400	47.4	00:00:00.600	0.6	N50v,1	L61ra			5	bi				bi	AP		CF_I_Imp	goh	bei, an				4		340						853:N50v,1:300					bi_				APPR		bi_  				853:N50v,1:300	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:47.400	47.4	00:00:48.400	48.4	00:00:01.000	1.0	N50v,1	L61ra			5	dër	fem_sg_dat			dero	DD		CF_I_Imp	goh	der, die, das				4		340						853:N50v,1:300					dero				DDA		dero				853:N50v,1:300	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:50.600	50.6	00:00:51.000	51.0	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.								4		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:51.800	51.8	00:00:53.600	53.6	00:00:01.800	1.8	N50v,1	L61ra			5	zi erist				ze erist	ADV		CF_U_Imp	goh	zuerst						340											ze/ erist				ADV		ze/ erist					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:56.800	56.8	00:00:57.200	57.2	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.								34		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:03.000	63.0	00:01:03.400	63.4	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.								5		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:05.800	65.8	00:01:06.600	66.6	00:00:00.800	0.8	N50v,1	L61ra			5	ana				an	AP		CF_U_Imp  	goh	an				5		340						853:N50v,1:470					an_\_				APPR		an__   				853:N50v,1:470	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:06.600	66.6	00:01:07.400	67.4	00:00:00.800	0.8	N50v,1	L61ra			5	dër	fem_sg_dat			dero	DD		CF_U_Imp  	goh	der, die, das				5		340						853:N50v,1:470					dero				DDA		-dero				853:N50v,1:470	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:07.400	67.4	00:01:07.800	67.8	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.		CF_U_Imp  						5		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:13.400	73.4	00:01:13.800	73.8	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.		CF_U_Imp  						36		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:19.400	79.4	00:01:19.800	79.8	00:00:00.400	0.4	N50v,1	L61ra			5					. 	$.								6		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:26.400	86.4	00:01:27.000	87.0	00:00:00.600	0.6	N50v,1	L61rb			5	zi				ze	AP		CF_CS_I_Imp 	goh	zu				1		340						853:N50v,1:630					ze_				APPR		ze_  				853:N50v,1:630	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:27.000	87.0	00:01:28.000	88.0	00:00:01.000	1.0	N50v,1	L61rb			5	dër	fem_sg_dat			dero	DD		CF_CS_I_Imp 	goh	der, die das				1		340						853:N50v,1:630					dero				DDA		dero				853:N50v,1:630	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:33.400	93.4	00:01:33.600	93.6	00:00:00.200	0.2	N50v,1	L61rb			5					.	$.								7		340											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:33.600	93.6	00:01:34.200	94.2	00:00:00.600	0.6	N50v,1	L61rb			5	in				in	AP		CF_CC_I_Imp	goh	in				2		340						853:N50v,1:680					in_				APPR		in_  				853:N50v,1:680	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:34.200	94.2	00:01:35.200	95.2	00:00:01.000	1.0	N50v,1	L61rb			5	niun	neut_pl_acc_0			niun	CARD		CF_CC_I_Imp	goh	neun		i		2		340						853:N50v,1:680					niun				CARD	i	niun				853:N50v,1:680	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:38.800	98.8	00:01:39.200	99.2	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								3		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:47.800	107.8	00:01:48.000	108.0	00:00:00.200	0.2	N50v,1	L61rb			5					.	$.								8		340											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:51.600	111.6	00:01:52.400	112.4	00:00:00.800	0.8	N50v,1	L61rb			5	fona				fone	AP		CF_U_M	goh	von				5		340						853:N50v,1:830					fon_				APPR		fon_   				853:N50v,1:830	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:52.400	112.4	00:01:53.400	113.4	00:00:01.000	1.0	N50v,1	L61rb			5	dër	fem_sg_dat			dero	DD		CF_U_M	goh	der, die, das				5		340						853:N50v,1:830					dero				DDA		dero				853:N50v,1:830	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:56.200	116.2	00:01:56.600	116.6	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								5		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:56.600	116.6	00:01:57.200	117.2	00:00:00.600	0.6	N50v,1	L61rb			5	foralaʒan	imp_pres_sg_2			la	VV		CF_U_Imp 	goh	auslassen		red1		5		340						853:N50v,1:870					Lâ_				VVIMP	red1	Lâ_  				853:N50v,1:870	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:01:57.200	117.2	00:01:59.000	119.0	00:00:01.800	1.8	N50v,1	L61rb			5	dara nah				dara-nah	ADV		CF_U_Imp 	goh	darauf				5		340						853:N50v,1:870					da/ra-nah				ADV		da/ra-$nah				853:N50v,1:870	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:00.000	120.0	00:02:00.600	120.6	00:00:00.600	0.6	N50v,1	L61rb			5	ana				an	AP		CF_U_Imp 	goh	an				9		340						853:N50v,1:890					an_				APPR		an_  				853:N50v,1:890	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:00.600	120.6	00:02:01.600	121.6	00:00:01.000	1.0	N50v,1	L61rb			5	dër	fem_sg_dat			dero	DD		CF_U_Imp 	goh	der, die, das				9		340						853:N50v,1:890					dero				DDA		dero				853:N50v,1:890	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:07.600	127.6	00:02:08.600	128.6	00:00:01.000	1.0	N50v,1	L61rb			5	ahto	masc_pl_acc_0			ahto	CARD		CF_U_Imp 	goh	acht		i		7		340						853:N50v,1:940					ahto_				CARD	i	ahto_    				853:N50v,1:940	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:08.600	128.6	00:02:09.800	129.8	00:00:01.200	1.2	N50v,1	L61rb			5	teil	pl_acc			teila	NA		CF_U_Imp 	goh	Teil		a_masc		7		340						853:N50v,1:940					teila				NA	a,i_masc,neut	teila				853:N50v,1:940	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:12.400	132.4	00:02:12.800	132.8	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								7		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:20.800	140.8	00:02:21.200	141.2	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								9		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:22.200	142.2	00:02:23.000	143.0	00:00:00.800	0.8	N50v,1	L61rb			5	gëban	imp_pres_sg_2			gib	VV		CF_I_Imp 	goh	geben		st5		9		340						853:N50v,1:1060					gib				VVIMP	st5	gib_   				853:N50v,1:1060	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:23.000	143.0	00:02:24.000	144.0	00:00:01.000	1.0	N50v,1	L61rb			5	dër	neut_pl_gen			tero	DD		CF_I_Imp 	goh	der, die, das				9		340						853:N50v,1:1060					tero				DDA		tero				853:N50v,1:1060	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:30.400	150.4	00:02:30.800	150.8	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								10		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:34.400	154.4	00:02:35.200	155.2	00:00:00.800	0.8	N50v,1	L61rb			5	fona				fone	AP		CF_U_M	goh	von				11		340						853:N50v,1:1170					fon_				APPR		fon_   				853:N50v,1:1170	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:35.200	155.2	00:02:36.200	156.2	00:00:01.000	1.0	N50v,1	L61rb			5	dër	fem_sg_dat			dero	DD		CF_U_M	goh	der, die, das				11		340						853:N50v,1:1170					dero				DDA		dero				853:N50v,1:1170	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:38.000	158.0	00:02:38.400	158.4	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								11		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:40.200	160.2	00:02:40.600	160.6	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								11		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:44.800	164.8	00:02:45.200	165.2	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								12		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:47.800	167.8	00:02:48.400	168.4	00:00:00.600	0.6	N50v,1	L61rb			5	ana				an	AP		CF_I_Imp 	goh	an				13		340						853:N50v,1:1280					an_				APPR		an_  				853:N50v,1:1280	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:48.400	168.4	00:02:49.200	169.2	00:00:00.800	0.8	N50v,1	L61rb			5	ër	fem_sg_gen_3			iro	PPER		CF_I_Imp 	goh	er, sie, es				13		340						853:N50v,1:1280					iro				DPOS		iro				853:N50v,1:1280	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:02:56.400	176.4	00:02:56.600	176.6	00:00:00.200	0.2	N50v,1	L61rb			5					.	$.								13		340											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:03.200	183.2	00:03:03.800	183.8	00:00:00.600	0.6	N50v,1	L61rb			5	zi				ze	AP		CF_I_Imp 	goh	zu				15		340						853:N50v,1:1410					ze_				APPR		ze_  				853:N50v,1:1410	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:03.800	183.8	00:03:04.800	184.8	00:00:01.000	1.0	N50v,1	L61rb			5	dër	fem_sg_dat			dero	DD		CF_I_Imp 	goh	der, die, das				15		340						853:N50v,1:1410					dero				DDA		dero				853:N50v,1:1410	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:06.200	186.2	00:03:07.200	187.2	00:00:01.000	1.0	N50v,1	L61rb			5	fior	neut_pl_acc_0			fier	CARD		CF_I_Imp 	goh	vier		i		15		340						853:N50v,1:1430					fiar_				CARD	i	fiar_    				853:N50v,1:1430	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:07.200	187.2	00:03:08.200	188.2	00:00:01.000	1.0	N50v,1	L61rb			5	teil	pl_acc			teil	NA		CF_I_Imp 	goh	Teil		a_neut		15		340						853:N50v,1:1430					teil				NA	a,i_masc,neut	teil				853:N50v,1:1430	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:08.200	188.2	00:03:08.600	188.6	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								15		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:15.000	195.0	00:03:15.400	195.4	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								16		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:18.800	198.8	00:03:19.200	199.2	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								15		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:23.200	203.2	00:03:23.600	203.6	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.		CF_I_M 						15		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:26.000	206.0	00:03:26.200	206.2	00:00:00.200	0.2	N50v,1	L61rb			5					.	$.		CF_I_M 						15		340											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:30.800	210.8	00:03:31.200	211.2	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.								18		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:34.600	214.6	00:03:35.200	215.2	00:00:00.600	0.6	N50v,1	L61rb			5	zi				ze	AP		CF_CS_I_Imp	goh	zu				16		340						853:N50v,1:1660					ze_				APPR		ze_  				853:N50v,1:1660	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:35.200	215.2	00:03:37.600	217.6	00:00:02.400	2.4	N50v,1	L61rb			5	iogilih	neut_sg_dat_st			io-gelichemo	DI		CF_CS_I_Imp	goh	jeglich		p		16		340						853:N50v,1:1660					iegelichemo				DI	a,o	iegelichemo				853:N50v,1:1660	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:39.000	219.0	00:03:39.400	219.4	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.	M75r,1							19		340											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:43.400	223.4	00:03:43.800	223.8	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.	M75r,1							20		342											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:43.800	223.8	00:03:44.400	224.4	00:00:00.600	0.6	N50v,1	L61rb			5	so				so	ADV	M75r,1	CF_U_Imp 	goh	so				20		342						853:N50v,1:1730					So_				ADV		So_  				853:N50v,1:1730	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:44.400	224.4	00:03:45.200	225.2	00:00:00.800	0.8	N50v,1	L61rb			5	nëman	imp_pres_sg_2			nim	VV	M75r,1	CF_U_Imp 	goh	nehmen		st4		20		342						853:N50v,1:1730					nim				VVIMP	st4	nim				853:N50v,1:1730	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:03:58.000	238.0	00:03:58.400	238.4	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.	M75r,1							22		342											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:04:01.400	241.4	00:04:02.000	242.0	00:00:00.600	0.6	N50v,1	L61rb			5	in				in	AP	M75r,1	CF_I_Imp 	goh	in				22		342						853:N50v,1:1900					in_				APPR		in_  				853:N50v,1:1900	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:04:02.000	242.0	00:04:03.000	243.0	00:00:01.000	1.0	N50v,1	L61rb			5	dri	neut_pl_acc			driu	CARD	M75r,1	CF_I_Imp 	goh	drei		i		22		342						853:N50v,1:1900					driu				CARD	i	-driu				853:N50v,1:1900	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:04:04.000	244.0	00:04:04.400	244.4	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.	M75r,1							2		342											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:04:10.800	250.8	00:04:11.200	251.2	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.	M75r,1							23		342											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:04:14.600	254.6	00:04:15.000	255.0	00:00:00.400	0.4	N50v,1	L61rb			5					. 	$.	M75r,1							3		342											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:04:19.600	259.6	00:04:19.800	259.8	00:00:00.200	0.2	N50v,1	L61rb			5					.	$.	M75r,1							3		342											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
