Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:23:30.200	1410.2	00:23:30.800	1410.8	00:00:00.600	0.6	X352	D54v				et				et	ADV		CF	lat	auch				15	595	194						X352::10800					et				ADV		et				X352::10800	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:30.800	1410.8	00:23:31.600	1411.6	00:00:00.800	0.8	X352	D54v				qui	masc_pl_nom			qui	DW		CF	lat	der, die, das				15	595	194						X352::10810					qui				DWREL		qui				X352::10810	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:31.600	1411.6	00:23:34.000	1414.0	00:00:02.400	2.4	X352	D54v				consentire	act_ind_pres_pl_3			consentiunt	VV		CF	lat	zustimmen		i		15	595	194						X352::10820					consentiunt				VVFIN	i	consentiunt				X352::10820	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:34.000	1414.0	00:23:36.400	1416.4	00:00:02.400	2.4	X352	D54v				facere	act_ci_pos_neut_pl_abl			facientibus	VV		CF	lat	machen		ci		15	595	194						X352::10830					facientibus				VVPSS	ci	facientibus				X352::10830	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:37.400	1417.4	00:23:38.800	1418.8	00:00:01.400	1.4	X352	D54v				merito				merito	ADV		CF	lat	verdientermaßen, mit Recht				16	595	194						X352::10850					Merito				ADV		Merito				X352::10850	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:38.800	1418.8	00:23:40.000	1420.0	00:00:01.200	1.2	X352	D54v				dives	pos_masc_sg_nom			diues	ADJ		CF	lat	reich		c		16	595	194						X352::10860					diues				ADJS	c	diues				X352::10860	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:40.000	1420.0	00:23:41.000	1421.0	00:00:01.000	1.0	X352	D54v				ille	masc_sg_nom			ille	DD		CF	lat	jener, jene, jenes				16	595	194						X352::10870					ille				DDN		ille				X352::10870	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:41.000	1421.0	00:23:42.400	1422.4	00:00:01.400	1.4	X352	D54v				gutta	sg_acc			guttam	NA		CF	lat	Tropfen		a_fem		16	595	194						X352::10880					guttam				NA	a_fem	guttam				X352::10880	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:42.400	1422.4	00:23:43.600	1423.6	00:00:01.200	1.2	X352	D54v				aqua	sg_gen			aquae	NA		CF	lat	Wasser		a_fem		16	595	194						X352::10890					aquae				NA	a_fem	aquae				X352::10890	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:43.600	1423.6	00:23:44.400	1424.4	00:00:00.800	0.8	X352	D54v				non				non	PTK		CF	lat	nicht				16	595	194						X352::10900					non				PTKNEG		non				X352::10900	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:44.400	1424.4	00:23:46.600	1426.6	00:00:02.200	2.2	X352	D54v				impetrare	act_ind_perf_sg_3			impetrauit	VV		CF	lat	durch Bitten erlangen		a		16	595	194						X352::10910					impetrauit				VVFIN	a	impetrauit				X352::10910	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:47.000	1427.0	00:23:47.800	1427.8	00:00:00.800	0.8	X352	D54v				qui	masc_sg_nom			qui	DW		CF	lat	der, die, das				16	595	194						X352::10920					qui				DWREL		qui				X352::10920	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:47.800	1427.8	00:23:49.000	1429.0	00:00:01.200	1.2	X352	D54v				mica	pl_acc			micas	NA		CF	lat	Krümchen, Krümel		a_fem		17	595	194						X352::10930					micas				NA	a_fem	micas				X352::10930	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:49.000	1429.0	00:23:50.200	1430.2	00:00:01.200	1.2	X352	D54v				panis	sg_gen			panis	NA		CF	lat	Brot		ci_masc		17	595	194						X352::10940					panis				NA	ci_masc	panis				X352::10940	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:50.200	1430.2	00:23:51.600	1431.6	00:00:01.400	1.4	X352	D54v				Lazarus	sg_abl			lazaro	NE		CF	lat	Lazarus		o_masc		17	595	194						X352::10950					lazaro				NE	o_masc	lazaro				X352::10950	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:51.600	1431.6	00:23:53.000	1433.0	00:00:01.400	1.4	X352	D54v				negare	act_ind_perf_sg_3			negauit	VV		CF	lat	verweigern		a		17	595	194						X352::10960					negauit				VVFIN	a	negauit				X352::10960	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:53.400	1433.4	00:23:54.600	1434.6	00:00:01.200	1.2	X352	D54v				ubilo				ubilo	ADV		CF	goh	übel, schlecht				17	595	194						X352::10970					V́bilo				ADV		V́bilo				X352::10970	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:54.600	1434.6	00:23:55.400	1435.4	00:00:00.800	0.8	X352	D54v				tuon	subj_pres_sg_3			tuo	VV		CF	goh	tun, machen		irr		17	595	194						X352::10980					tûo				VVFIN	irr	tûo				X352::10980	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:55.400	1435.4	00:23:57.200	1437.2	00:00:01.800	1.8	X352	D54v				beʒʒiro	comp_neut_sg_gen_st			bezzeres	ADJ		CF	goh	besser		p		17	595	194						X352::10990					bezzeres				ADJS	ja,jo	bezzeres				X352::10990	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:57.200	1437.2	00:23:58.800	1438.8	00:00:01.600	1.6	X352	D54v											CF						18	595	194						X352::11000															X352::11000	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:05.000	5.0	00:00:05.200	5.2	00:00:00.200	0.2		D51v								.	$.								14	591	188											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:09.800	9.8	00:00:10.200	10.2	00:00:00.400	0.4	F267	D51v								? 	$.								15	591	188											? 				$.		? 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:15.800	15.8	00:00:16.200	16.2	00:00:00.400	0.4	F267	D51v								. 	$.								15	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:25.400	25.4	00:00:25.800	25.8	00:00:00.400	0.4	G64vb	D51v								. 	$.								16	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:27.400	27.4	00:00:27.800	27.8	00:00:00.400	0.4	G64vb	D51v								? 	$.								16	591	188											? 				$.		? 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:29.400	29.4	00:00:29.800	29.8	00:00:00.400	0.4	G64vb	D51v								. 	$.		CE						16	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:32.000	32.0	00:00:32.200	32.2	00:00:00.200	0.2	G64vb	D51v								.	$.		CE						16	591	188											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:34.600	34.6	00:00:35.000	35.0	00:00:00.400	0.4	G64vb	D51v								. 	$.		CE						17	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:38.200	38.2	00:00:38.600	38.6	00:00:00.400	0.4	G64vb	D51v								. 	$.		CE						17	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:42.200	42.2	00:00:42.600	42.6	00:00:00.400	0.4	G64vb	D51v								. 	$.		CE						17	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:43.800	43.8	00:00:44.000	44.0	00:00:00.200	0.2	G64vb	D51v								.	$.								17	591	188											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:49.800	49.8	00:00:50.200	50.2	00:00:00.400	0.4	G64vb	D51v								? 	$.								18	591	188											? 				$.		? 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:53.200	53.2	00:00:53.600	53.6	00:00:00.400	0.4	G64vb	D51v								. 	$.		CF						18	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:56.200	56.2	00:00:56.600	56.6	00:00:00.400	0.4	G64vb	D51v								. 	$.		CF						18	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:00:59.800	59.8	00:01:00.200	60.2	00:00:00.400	0.4	G64vb	D51v								. 	$.		CF						19	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:03.000	63.0	00:01:03.400	63.4	00:00:00.400	0.4	G64vb	D51v								. 	$.		CF						19	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:06.000	66.0	00:01:06.400	66.4	00:00:00.400	0.4	G64vb	D51v								. 	$.								19	591	188											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:09.200	69.2	00:01:09.400	69.4	00:00:00.200	0.2	G64vb	D51v								?	$.								19	591	188											?				$.		?					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:11.400	71.4	00:01:11.800	71.8	00:00:00.400	0.4	G64vb	D52r								. 	$.								1	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:25.400	85.4	00:01:25.800	85.8	00:00:00.400	0.4	G64vb	D52r								. 	$.								1	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:32.800	92.8	00:01:33.200	93.2	00:00:00.400	0.4	G64vb	D52r								. 	$.		CF						2	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:42.400	102.4	00:01:42.800	102.8	00:00:00.400	0.4	G64vb	D52r								. 	$.								3	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:01:46.200	106.2	00:01:46.600	106.6	00:00:00.400	0.4	G64vb	D52r								. 	$.								3	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:00.000	120.0	00:02:00.400	120.4	00:00:00.400	0.4	G64vb	D52r								. 	$.								4	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:17.200	137.2	00:02:17.600	137.6	00:00:00.400	0.4	G64vb	D52r								. 	$.								5	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:26.000	146.0	00:02:26.400	146.4	00:00:00.400	0.4	G64vb	D52r								. 	$.								6	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:33.400	153.4	00:02:33.800	153.8	00:00:00.400	0.4	G64vb	D52r								. 	$.								7	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:37.600	157.6	00:02:38.000	158.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								7	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:41.600	161.6	00:02:42.000	162.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								7	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:47.400	167.4	00:02:47.800	167.8	00:00:00.400	0.4	G64vb	D52r								. 	$.								8	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:53.200	173.2	00:02:53.600	173.6	00:00:00.400	0.4	G64vb	D52r								. 	$.								8	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:02:58.000	178.0	00:02:58.200	178.2	00:00:00.200	0.2	G64vb	D52r								.	$.								8	591	189											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:00.800	180.8	00:03:01.200	181.2	00:00:00.400	0.4	G64vb	D52r								. 	$.		CE						9	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:02.800	182.8	00:03:03.200	183.2	00:00:00.400	0.4	G64vb	D52r								. 	$.		CE						9	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:05.800	185.8	00:03:06.200	186.2	00:00:00.400	0.4	G64vb	D52r								. 	$.								9	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:12.600	192.6	00:03:13.000	193.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								10	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:18.800	198.8	00:03:19.200	199.2	00:00:00.400	0.4	G64vb	D52r								. 	$.								10	591	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:24.400	204.4	00:03:24.800	204.8	00:00:00.400	0.4	G64vb	D52r								. 	$.								11	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:30.000	210.0	00:03:30.400	210.4	00:00:00.400	0.4	G64vb	D52r								. 	$.								11	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:36.000	216.0	00:03:36.200	216.2	00:00:00.200	0.2	G64vb	D52r								.	$.								11	592	189											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:41.600	221.6	00:03:42.000	222.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								12	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:43.800	223.8	00:03:44.200	224.2	00:00:00.400	0.4	G64vb	D52r								. 	$.								12	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:51.000	231.0	00:03:51.200	231.2	00:00:00.200	0.2	G64vb	D52r								.	$.								12	592	189											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:55.600	235.6	00:03:56.000	236.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								13	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:03:58.800	238.8	00:03:59.200	239.2	00:00:00.400	0.4	G64vb	D52r								. 	$.								13	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:06.200	246.2	00:04:06.400	246.4	00:00:00.200	0.2	G64vb	D52r								.	$.								13	592	189											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:09.000	249.0	00:04:09.400	249.4	00:00:00.400	0.4	G64vb	D52r								. 	$.								14	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:11.600	251.6	00:04:12.000	252.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								14	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:14.800	254.8	00:04:15.200	255.2	00:00:00.400	0.4	G64vb	D52r								. 	$.								14	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:21.400	261.4	00:04:21.600	261.6	00:00:00.200	0.2	G64vb	D52r								.	$.		CF 						14	592	189											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:27.600	267.6	00:04:28.000	268.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								15	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:32.000	272.0	00:04:32.400	272.4	00:00:00.400	0.4	G64vb	D52r								. 	$.		CF						15	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:34.800	274.8	00:04:35.200	275.2	00:00:00.400	0.4	G64vb	D52r								. 	$.		CF						15	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:38.400	278.4	00:04:38.800	278.8	00:00:00.400	0.4	G64vb	D52r								. 	$.		CF						16	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:42.000	282.0	00:04:42.400	282.4	00:00:00.400	0.4	G64vb	D52r								. 	$.								16	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:48.200	288.2	00:04:48.400	288.4	00:00:00.200	0.2	G64vb	D52r								?	$.								16	592	189											?				$.		?					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:04:53.400	293.4	00:04:53.800	293.8	00:00:00.400	0.4	G64vb	D52r								. 	$.								17	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:05.000	305.0	00:05:05.400	305.4	00:00:00.400	0.4	G64vb	D52r								. 	$.		CF 						18	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:07.600	307.6	00:05:08.000	308.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								18	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:11.600	311.6	00:05:12.000	312.0	00:00:00.400	0.4	G64vb	D52r								. 	$.								18	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:15.800	315.8	00:05:16.200	316.2	00:00:00.400	0.4	F268	D52r								. 	$.		CF						19	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:18.200	318.2	00:05:18.600	318.6	00:00:00.400	0.4	F268	D52r								. 	$.		CF						19	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:21.400	321.4	00:05:21.800	321.8	00:00:00.400	0.4	F268	D52r								. 	$.		CF						19	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:24.200	324.2	00:05:24.600	324.6	00:00:00.400	0.4	F268	D52r								. 	$.		CF						19	592	189											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:27.600	327.6	00:05:27.800	327.8	00:00:00.200	0.2	F268	D52r								.	$.								19	592	189											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:31.600	331.6	00:05:32.000	332.0	00:00:00.400	0.4	F268	D52v								. 	$.		CE						1	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:35.200	335.2	00:05:35.600	335.6	00:00:00.400	0.4	F268	D52v								. 	$.		CE						1	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:42.600	342.6	00:05:43.000	343.0	00:00:00.400	0.4	F268	D52v								. 	$.								2	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:47.800	347.8	00:05:48.200	348.2	00:00:00.400	0.4	F268	D52v								. 	$.		CE						2	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:53.000	353.0	00:05:53.200	353.2	00:00:00.200	0.2	F268	D52v								.	$.								2	592	190											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:05:59.000	359.0	00:05:59.400	359.4	00:00:00.400	0.4	F268	D52v								? 	$.								3	592	190											? 				$.		? 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:02.400	362.4	00:06:02.800	362.8	00:00:00.400	0.4	F268	D52v								. 	$.		CF						3	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:10.600	370.6	00:06:11.000	371.0	00:00:00.400	0.4	F268	D52v								. 	$.								4	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:14.800	374.8	00:06:15.200	375.2	00:00:00.400	0.4	F268	D52v								. 	$.								4	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:19.200	379.2	00:06:19.600	379.6	00:00:00.400	0.4	F268	D52v								. 	$.								4	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:25.200	385.2	00:06:25.600	385.6	00:00:00.400	0.4	F268	D52v								. 	$.								5	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:28.000	388.0	00:06:28.400	388.4	00:00:00.400	0.4	F268	D52v								. 	$.								5	592	190											. 				$.		. 					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:06:32.800	392.8	00:06:33.000	393.0	00:00:00.200	0.2	F268	D52v								.	$.		CF						5	592	190											.				$.		.					file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
